State,Abbreviation,Police Spending Per Company 
1,AL,296 
2,AK,555
3,AZ,401
4,AR,244
5,CA,564
6,CO,402
7,CT,363
8,DE,401
9,FL,470
10,GA,287
11,HI,384
12,ID,302
13,IL,448
14,IN,238
15,IA,290
16,KS,363
17,KY,183
18,LA,326
19,ME,244
20,MD,503
21,MA,353
22,MI,293
23,MN,428
24,MS,265
25,MO,321
26,MT,350
27,NE,302
28,NV,477
29,NH,362
30,NJ,449
31,NM,365
32,NY,570
33,NC,345
34,ND,337
35,OH,347
36,OK,288
37,OR,376
38,PA,335
39,RI,485
40,SC,275
41,SD,259
42,TN,335
43,TX,323
44,UT,289
45,VT,351
46,VA,316
47,WA,334
48,WV,254
49,WI,330
50,WY,400
